country,year,age,sex,qx,,,,,
Belgium,2017,55,male,0.00512,,,,,
Belgium,2017,56,male,0.00519,,,,,
Belgium,2017,57,male,0.00662,,,,,
Belgium,2017,58,male,0.00714,,,,,
Belgium,2017,59,male,0.00796,,,,,
Belgium,2017,60,male,0.00851,,,,,
Belgium,2017,61,male,0.01037,,,,,
Belgium,2017,62,male,0.01084,,,,,
Belgium,2017,63,male,0.01129,,,,,
Belgium,2017,64,male,0.01173,,,,,
Belgium,2017,65,male,0.01337,,,,,
Belgium,2017,66,male,0.01527,,,,,
Belgium,2017,67,male,0.01656,,,,,
Belgium,2017,68,male,0.01734,,,,,
Belgium,2017,69,male,0.0197,,,,,
Belgium,2017,70,male,0.01983,,,,,
Belgium,2017,71,male,0.02137,,,,,
Belgium,2017,72,male,0.02481,,,,,
Belgium,2017,73,male,0.02763,,,,,
Belgium,2017,74,male,0.02965,,,,,
Belgium,2017,75,male,0.03294,,,,,
Belgium,2017,76,male,0.03599,,,,,
Belgium,2017,77,male,0.04074,,,,,
Belgium,2017,78,male,0.04284,,,,,
Belgium,2017,79,male,0.04916,,,,,
Belgium,2017,80,male,0.05339,,,,,
Belgium,2017,81,male,0.06113,,,,,
Belgium,2017,82,male,0.06851,,,,,
Belgium,2017,83,male,0.07602,,,,,
Belgium,2017,84,male,0.08548,,,,,
Belgium,2017,85,male,0.10195,,,,,
Belgium,2017,86,male,0.10974,,,,,
Belgium,2017,87,male,0.12242,,,,,
Belgium,2017,88,male,0.14106,,,,,
Belgium,2017,89,male,0.15421,,,,,
Belgium,2017,90,male,0.18036,,,,,
Belgium,2017,91,male,0.20102,,,,,
Belgium,2017,92,male,0.21585,,,,,
Belgium,2017,93,male,0.22585,,,,,
Belgium,2017,94,male,0.25707,,,,,
Belgium,2017,95,male,0.28107,,,,,
Belgium,2017,96,male,0.30452,,,,,
Belgium,2017,97,male,0.32826,,,,,
Belgium,2017,98,male,0.35206,,,,,
Belgium,2017,99,male,0.37566,,,,,
Belgium,2017,100,male,0.39884,,,,,
Belgium,2017,101,male,0.42138,,,,,
Belgium,2017,102,male,0.44309,,,,,
Belgium,2017,103,male,0.4638,,,,,
Belgium,2017,104,male,0.48338,,,,,
Belgium,2017,105,male,0.50175,,,,,
Belgium,2017,106,male,0.51884,,,,,
Belgium,2017,107,male,0.53462,,,,,
Belgium,2017,108,male,0.5491,,,,,
Belgium,2017,109,male,0.56231,,,,,
Belgium,2017,110,male,1,,,,,
Belgium,2018,0,male,0.00413,,,,,
Belgium,2018,1,male,0.00024,,,,,
Belgium,2018,2,male,0.00025,,,,,
Belgium,2018,3,male,0.00009,,,,,
Belgium,2018,4,male,0.00008,,,,,
Belgium,2018,5,male,0.00004,,,,,
Belgium,2018,6,male,0.00016,,,,,
Belgium,2018,7,male,0.00012,,,,,
Belgium,2018,8,male,0.00004,,,,,
Belgium,2018,9,male,0.00009,,,,,
Belgium,2018,10,male,0.0001,,,,,
Belgium,2018,11,male,0.00013,,,,,
Belgium,2018,12,male,0.00008,,,,,
Belgium,2018,13,male,0.00009,,,,,
Belgium,2018,14,male,0.00012,,,,,
Belgium,2018,15,male,0.00016,,,,,
Belgium,2018,16,male,0.00019,,,,,
Belgium,2018,17,male,0.00025,,,,,
Belgium,2018,18,male,0.0002,,,,,
Belgium,2018,19,male,0.00052,,,,,
Belgium,2018,20,male,0.00065,,,,,
Belgium,2018,21,male,0.00038,,,,,
Belgium,2018,22,male,0.0006,,,,,
Belgium,2018,23,male,0.00045,,,,,
Belgium,2018,24,male,0.00065,,,,,
Belgium,2018,25,male,0.00051,,,,,
Belgium,2018,26,male,0.00065,,,,,
Belgium,2018,27,male,0.00055,,,,,
Belgium,2018,28,male,0.00061,,,,,
Belgium,2018,29,male,0.00048,,,,,
Belgium,2018,30,male,0.00082,,,,,
Belgium,2018,31,male,0.00084,,,,,
Belgium,2018,32,male,0.00077,,,,,
Belgium,2018,33,male,0.00066,,,,,
Belgium,2018,34,male,0.00073,,,,,
Belgium,2018,35,male,0.00085,,,,,
Belgium,2018,36,male,0.00103,,,,,
Belgium,2018,37,male,0.00104,,,,,
Belgium,2018,38,male,0.00114,,,,,
Belgium,2018,39,male,0.00128,,,,,
Belgium,2018,40,male,0.0012,,,,,
Belgium,2018,41,male,0.00116,,,,,
Belgium,2018,42,male,0.00163,,,,,
Belgium,2018,43,male,0.00145,,,,,
Belgium,2018,44,male,0.00168,,,,,
Belgium,2018,45,male,0.00174,,,,,
Belgium,2018,46,male,0.00204,,,,,
Belgium,2018,47,male,0.00241,,,,,
Belgium,2018,48,male,0.00267,,,,,
Belgium,2018,49,male,0.00284,,,,,
Belgium,2018,50,male,0.00279,,,,,
Belgium,2018,51,male,0.00338,,,,,
Belgium,2018,52,male,0.00346,,,,,
Belgium,2018,53,male,0.00378,,,,,
Belgium,2018,54,male,0.00472,,,,,
Belgium,2018,55,male,0.00502,,,,,
Belgium,2018,56,male,0.00553,,,,,
Belgium,2018,57,male,0.00622,,,,,
Belgium,2018,58,male,0.00678,,,,,
Belgium,2018,59,male,0.00722,,,,,
Belgium,2018,60,male,0.00822,,,,,
Belgium,2018,61,male,0.0091,,,,,
Belgium,2018,62,male,0.0104,,,,,
Belgium,2018,63,male,0.01087,,,,,
Belgium,2018,64,male,0.01281,,,,,
Belgium,2018,65,male,0.0137,,,,,
Belgium,2018,66,male,0.01427,,,,,
Belgium,2018,67,male,0.01634,,,,,
Belgium,2018,68,male,0.01783,,,,,
Belgium,2018,69,male,0.01843,,,,,
Belgium,2018,70,male,0.02081,,,,,
Belgium,2018,71,male,0.02246,,,,,
Belgium,2018,72,male,0.02394,,,,,
Belgium,2018,73,male,0.02669,,,,,
Belgium,2018,74,male,0.02924,,,,,
Belgium,2018,75,male,0.03174,,,,,
Belgium,2018,76,male,0.03492,,,,,
Belgium,2018,77,male,0.04065,,,,,
Belgium,2018,78,male,0.04322,,,,,
Belgium,2018,79,male,0.04901,,,,,
Belgium,2018,80,male,0.05338,,,,,
Belgium,2018,81,male,0.06124,,,,,
Belgium,2018,82,male,0.06841,,,,,
Belgium,2018,83,male,0.07448,,,,,
Belgium,2018,84,male,0.08707,,,,,
Belgium,2018,85,male,0.09585,,,,,
Belgium,2018,86,male,0.1098,,,,,
Belgium,2018,87,male,0.12323,,,,,
Belgium,2018,88,male,0.14072,,,,,
Belgium,2018,89,male,0.15132,,,,,
Belgium,2018,90,male,0.16767,,,,,
Belgium,2018,91,male,0.18626,,,,,
Belgium,2018,92,male,0.21218,,,,,
Belgium,2018,93,male,0.22335,,,,,
Belgium,2018,94,male,0.24098,,,,,
Belgium,2018,95,male,0.27315,,,,,
Belgium,2018,96,male,0.2959,,,,,
Belgium,2018,97,male,0.31901,,,,,
Belgium,2018,98,male,0.34227,,,,,
Belgium,2018,99,male,0.36543,,,,,
Belgium,2018,100,male,0.38829,,,,,
Belgium,2018,101,male,0.41063,,,,,
Belgium,2018,102,male,0.43225,,,,,
Belgium,2018,103,male,0.45301,,,,,
Belgium,2018,104,male,0.47274,,,,,
Belgium,2018,105,male,0.49136,,,,,
Belgium,2018,106,male,0.50879,,,,,
Belgium,2018,107,male,0.52499,,,,,
Belgium,2018,108,male,0.53994,,,,,
Belgium,2018,109,male,0.55365,,,,,
Belgium,2018,110,male,1,,,,,
Belgium,2019,0,male,0.00404,,,,,
Belgium,2019,1,male,0.00026,,,,,
Belgium,2019,2,male,0.00011,,,,,
Belgium,2019,3,male,0.00014,,,,,
Belgium,2019,4,male,0.00003,,,,,
Belgium,2019,5,male,0.00008,,,,,
Belgium,2019,6,male,0.00004,,,,,
Belgium,2019,7,male,0.00003,,,,,
Belgium,2019,8,male,0.0001,,,,,
Belgium,2019,9,male,0.00009,,,,,
Belgium,2019,10,male,0.00006,,,,,
Belgium,2019,11,male,0.00013,,,,,
Belgium,2019,12,male,0.00006,,,,,
Belgium,2019,13,male,0.00016,,,,,
Belgium,2019,14,male,0.00008,,,,,
Belgium,2019,15,male,0.0002,,,,,
Belgium,2019,16,male,0.00016,,,,,
Belgium,2019,17,male,0.0003,,,,,
Belgium,2019,18,male,0.00044,,,,,
Belgium,2019,19,male,0.00033,,,,,
Belgium,2019,20,male,0.00033,,,,,
Belgium,2019,21,male,0.00064,,,,,
Belgium,2019,22,male,0.00042,,,,,
Belgium,2019,23,male,0.00048,,,,,
Belgium,2019,24,male,0.00046,,,,,
Belgium,2019,25,male,0.00039,,,,,
Belgium,2019,26,male,0.00068,,,,,
Belgium,2019,27,male,0.00059,,,,,
Belgium,2019,28,male,0.00063,,,,,
Belgium,2019,29,male,0.0007,,,,,
Belgium,2019,30,male,0.00079,,,,,
Belgium,2019,31,male,0.00071,,,,,
Belgium,2019,32,male,0.00065,,,,,
Belgium,2019,33,male,0.00077,,,,,
Belgium,2019,34,male,0.00085,,,,,
Belgium,2019,35,male,0.00074,,,,,
Belgium,2019,36,male,0.00097,,,,,
Belgium,2019,37,male,0.00104,,,,,
Belgium,2019,38,male,0.00097,,,,,
Belgium,2019,39,male,0.00134,,,,,
Belgium,2019,40,male,0.00125,,,,,
Belgium,2019,41,male,0.00127,,,,,
Belgium,2019,42,male,0.00158,,,,,
Belgium,2019,43,male,0.00148,,,,,
Belgium,2019,44,male,0.00184,,,,,
Belgium,2019,45,male,0.00211,,,,,
Belgium,2019,46,male,0.00196,,,,,
Belgium,2019,47,male,0.00242,,,,,
Belgium,2019,48,male,0.00235,,,,,
Belgium,2019,49,male,0.00273,,,,,
Belgium,2019,50,male,0.0029,,,,,
Belgium,2019,51,male,0.00344,,,,,
Belgium,2019,52,male,0.0034,,,,,
Belgium,2019,53,male,0.00388,,,,,
Belgium,2019,54,male,0.00445,,,,,
Belgium,2019,55,male,0.00468,,,,,
Belgium,2019,56,male,0.00499,,,,,
Belgium,2019,57,male,0.00556,,,,,
Belgium,2019,58,male,0.0063,,,,,
Belgium,2019,59,male,0.00672,,,,,
Belgium,2019,60,male,0.00782,,,,,
Belgium,2019,61,male,0.00835,,,,,
Belgium,2019,62,male,0.0099,,,,,
Belgium,2019,63,male,0.01086,,,,,
Belgium,2019,64,male,0.01215,,,,,
Belgium,2019,65,male,0.01329,,,,,
Belgium,2019,66,male,0.01371,,,,,
Belgium,2019,67,male,0.01562,,,,,
Belgium,2019,68,male,0.01581,,,,,
Belgium,2019,69,male,0.01828,,,,,
Belgium,2019,70,male,0.02019,,,,,
Belgium,2019,71,male,0.02049,,,,,
Belgium,2019,72,male,0.02485,,,,,
Belgium,2019,73,male,0.02631,,,,,
Belgium,2019,74,male,0.02943,,,,,
Belgium,2019,75,male,0.03211,,,,,
Belgium,2019,76,male,0.03441,,,,,
Belgium,2019,77,male,0.03887,,,,,
Belgium,2019,78,male,0.04167,,,,,
Belgium,2019,79,male,0.0458,,,,,
Belgium,2019,80,male,0.05108,,,,,
Belgium,2019,81,male,0.05696,,,,,
Belgium,2019,82,male,0.06583,,,,,
Belgium,2019,83,male,0.07113,,,,,
Belgium,2019,84,male,0.07964,,,,,
Belgium,2019,85,male,0.0923,,,,,
Belgium,2019,86,male,0.10327,,,,,
Belgium,2019,87,male,0.11893,,,,,
Belgium,2019,88,male,0.13389,,,,,
Belgium,2019,89,male,0.14913,,,,,
Belgium,2019,90,male,0.17007,,,,,
Belgium,2019,91,male,0.17935,,,,,
Belgium,2019,92,male,0.19675,,,,,
Belgium,2019,93,male,0.2216,,,,,
Belgium,2019,94,male,0.24285,,,,,
Belgium,2019,95,male,0.26606,,,,,
Belgium,2019,96,male,0.28883,,,,,
Belgium,2019,97,male,0.31204,,,,,
Belgium,2019,98,male,0.33546,,,,,
Belgium,2019,99,male,0.35886,,,,,
Belgium,2019,100,male,0.382,,,,,
Belgium,2019,101,male,0.40468,,,,,
Belgium,2019,102,male,0.42668,,,,,
Belgium,2019,103,male,0.44784,,,,,
Belgium,2019,104,male,0.468,,,,,
Belgium,2019,105,male,0.48704,,,,,
Belgium,2019,106,male,0.5049,,,,,
Belgium,2019,107,male,0.5215,,,,,
Belgium,2019,108,male,0.53684,,,,,
Belgium,2019,109,male,0.55092,,,,,
Belgium,2019,110,male,1,,,,,
Belgium,2020,0,male,0.00331,,,,,
Belgium,2020,1,male,0.00017,,,,,
Belgium,2020,2,male,0.00007,,,,,
Belgium,2020,3,male,0.0001,,,,,
Belgium,2020,4,male,0.00011,,,,,
Belgium,2020,5,male,0.00015,,,,,
Belgium,2020,6,male,0.00011,,,,,
Belgium,2020,7,male,0.0001,,,,,
Belgium,2020,8,male,0.00003,,,,,
Belgium,2020,9,male,0.00007,,,,,
Belgium,2020,10,male,0.00001,,,,,
Belgium,2020,11,male,0.00006,,,,,
Belgium,2020,12,male,0.00012,,,,,
Belgium,2020,13,male,0.00009,,,,,
Belgium,2020,14,male,0.00011,,,,,
Belgium,2020,15,male,0.00006,,,,,
Belgium,2020,16,male,0.00014,,,,,
Belgium,2020,17,male,0.00024,,,,,
Belgium,2020,18,male,0.00033,,,,,
Belgium,2020,19,male,0.00046,,,,,
Belgium,2020,20,male,0.00053,,,,,
Belgium,2020,21,male,0.00045,,,,,
Belgium,2020,22,male,0.0006,,,,,
Belgium,2020,23,male,0.00053,,,,,
Belgium,2020,24,male,0.00042,,,,,
Belgium,2020,25,male,0.0004,,,,,
Belgium,2020,26,male,0.00073,,,,,
Belgium,2020,27,male,0.00053,,,,,
Belgium,2020,28,male,0.00049,,,,,
Belgium,2020,29,male,0.00068,,,,,
Belgium,2020,30,male,0.00063,,,,,
Belgium,2020,31,male,0.00076,,,,,
Belgium,2020,32,male,0.00098,,,,,
Belgium,2020,33,male,0.00069,,,,,
Belgium,2020,34,male,0.00086,,,,,
Belgium,2020,35,male,0.00106,,,,,
Belgium,2020,36,male,0.00096,,,,,
Belgium,2020,37,male,0.00108,,,,,
Belgium,2020,38,male,0.00107,,,,,
Belgium,2020,39,male,0.00119,,,,,
Belgium,2020,40,male,0.0013,,,,,
Belgium,2020,41,male,0.00125,,,,,
Belgium,2020,42,male,0.00144,,,,,
Belgium,2020,43,male,0.00173,,,,,
Belgium,2020,44,male,0.0016,,,,,
Belgium,2020,45,male,0.00208,,,,,
Belgium,2020,46,male,0.00229,,,,,
Belgium,2020,47,male,0.00234,,,,,
Belgium,2020,48,male,0.00254,,,,,
Belgium,2020,49,male,0.00293,,,,,
Belgium,2020,50,male,0.003,,,,,
Belgium,2020,51,male,0.00331,,,,,
Belgium,2020,52,male,0.00375,,,,,
Belgium,2020,53,male,0.00444,,,,,
Belgium,2020,54,male,0.00465,,,,,
Belgium,2020,55,male,0.0048,,,,,
Belgium,2020,56,male,0.00526,,,,,
Belgium,2020,57,male,0.00649,,,,,
Belgium,2020,58,male,0.0073,,,,,
Belgium,2020,59,male,0.00778,,,,,
Belgium,2020,60,male,0.00853,,,,,
Belgium,2020,61,male,0.00908,,,,,
Belgium,2020,62,male,0.01077,,,,,
Belgium,2020,63,male,0.01138,,,,,
Belgium,2020,64,male,0.01295,,,,,
Belgium,2020,65,male,0.01381,,,,,
Belgium,2020,66,male,0.0153,,,,,
Belgium,2020,67,male,0.01739,,,,,
Belgium,2020,68,male,0.01957,,,,,
Belgium,2020,69,male,0.02071,,,,,
Belgium,2020,70,male,0.0224,,,,,
Belgium,2020,71,male,0.02403,,,,,
Belgium,2020,72,male,0.02731,,,,,
Belgium,2020,73,male,0.02941,,,,,
Belgium,2020,74,male,0.03297,,,,,
Belgium,2020,75,male,0.03631,,,,,
Belgium,2020,76,male,0.03948,,,,,
Belgium,2020,77,male,0.04402,,,,,
Belgium,2020,78,male,0.04753,,,,,
Belgium,2020,79,male,0.05447,,,,,
Belgium,2020,80,male,0.06166,,,,,
Belgium,2020,81,male,0.06869,,,,,
Belgium,2020,82,male,0.07546,,,,,
Belgium,2020,83,male,0.08498,,,,,
Belgium,2020,84,male,0.09786,,,,,
Belgium,2020,85,male,0.1073,,,,,
Belgium,2020,86,male,0.121,,,,,
Belgium,2020,87,male,0.1373,,,,,
Belgium,2020,88,male,0.15704,,,,,
Belgium,2020,89,male,0.16408,,,,,
Belgium,2020,90,male,0.20119,,,,,
Belgium,2020,91,male,0.22365,,,,,
Belgium,2020,92,male,0.24408,,,,,
Belgium,2020,93,male,0.26194,,,,,
Belgium,2020,94,male,0.28701,,,,,
Belgium,2020,95,male,0.30484,,,,,
Belgium,2020,96,male,0.32884,,,,,
Belgium,2020,97,male,0.35288,,,,,
Belgium,2020,98,male,0.37672,,,,,
Belgium,2020,99,male,0.40012,,,,,
Belgium,2020,100,male,0.42285,,,,,
Belgium,2020,101,male,0.44472,,,,,
Belgium,2020,102,male,0.46556,,,,,
Belgium,2020,103,male,0.48524,,,,,
Belgium,2020,104,male,0.50367,,,,,
Belgium,2020,105,male,0.52079,,,,,
Belgium,2020,106,male,0.53658,,,,,
Belgium,2020,107,male,0.55104,,,,,
Belgium,2020,108,male,0.56419,,,,,
Belgium,2020,109,male,0.5761,,,,,
Belgium,2020,110,male,1,,,,,
Brazil,1991,0,female,0.04004801,,,,,
Brazil,1991,1,female,0.001662091,,,,,
Brazil,1991,2,female,0.001662091,,,,,
Brazil,1991,3,female,0.001662091,,,,,
Brazil,1991,4,female,0.001662091,,,,,
Brazil,1991,5,female,0.000463864,,,,,
Brazil,1991,6,female,0.000463864,,,,,
Brazil,1991,7,female,0.000463864,,,,,
Brazil,1991,8,female,0.000463864,,,,,
Brazil,1991,9,female,0.000463864,,,,,
Brazil,1991,10,female,0.000424708,,,,,
Brazil,1991,11,female,0.000424708,,,,,
Brazil,1991,12,female,0.000424708,,,,,
Brazil,1991,13,female,0.000424708,,,,,
Brazil,1991,14,female,0.000424708,,,,,
Brazil,1991,15,female,0.000701107,,,,,
Brazil,1991,16,female,0.000701107,,,,,
Brazil,1991,17,female,0.000701107,,,,,
Brazil,1991,18,female,0.000701107,,,,,
Brazil,1991,19,female,0.000701107,,,,,
Brazil,1991,20,female,0.000942704,,,,,
Brazil,1991,21,female,0.000942704,,,,,
Brazil,1991,22,female,0.000942704,,,,,
Brazil,1991,23,female,0.000942704,,,,,
Brazil,1991,24,female,0.000942704,,,,,
Brazil,1991,25,female,0.001234795,,,,,
Brazil,1991,26,female,0.001234795,,,,,
Brazil,1991,27,female,0.001234795,,,,,
Brazil,1991,28,female,0.001234795,,,,,
Brazil,1991,29,female,0.001234795,,,,,
Brazil,1991,30,female,0.001664397,,,,,
Brazil,1991,31,female,0.001664397,,,,,
Brazil,1991,32,female,0.001664397,,,,,
Brazil,1991,33,female,0.001664397,,,,,
Brazil,1991,34,female,0.001664397,,,,,
Brazil,1991,35,female,0.002337425,,,,,
Brazil,1991,36,female,0.002337425,,,,,
Brazil,1991,37,female,0.002337425,,,,,
Brazil,1991,38,female,0.002337425,,,,,
Brazil,1991,39,female,0.002337425,,,,,
Brazil,1991,40,female,0.003401875,,,,,
Brazil,1991,41,female,0.003401875,,,,,
Brazil,1991,42,female,0.003401875,,,,,
Brazil,1991,43,female,0.003401875,,,,,
Brazil,1991,44,female,0.003401875,,,,,
Brazil,1991,45,female,0.005035464,,,,,
Brazil,1991,46,female,0.005035464,,,,,
Brazil,1991,47,female,0.005035464,,,,,
Brazil,1991,48,female,0.005035464,,,,,
Brazil,1991,49,female,0.005035464,,,,,
Brazil,1991,50,female,0.007442261,,,,,
Brazil,1991,51,female,0.007442261,,,,,
Brazil,1991,52,female,0.007442261,,,,,
Brazil,1991,53,female,0.007442261,,,,,
Brazil,1991,54,female,0.007442261,,,,,
Brazil,1991,55,female,0.010638795,,,,,
Brazil,1991,56,female,0.010638795,,,,,
Brazil,1991,57,female,0.010638795,,,,,
Brazil,1991,58,female,0.010638795,,,,,
Brazil,1991,59,female,0.010638795,,,,,
Brazil,1991,60,female,0.015766709,,,,,
Brazil,1991,61,female,0.015766709,,,,,
Brazil,1991,62,female,0.015766709,,,,,
Brazil,1991,63,female,0.015766709,,,,,
Brazil,1991,64,female,0.015766709,,,,,
Brazil,1991,65,female,0.023834031,,,,,
Brazil,1991,66,female,0.023834031,,,,,
Brazil,1991,67,female,0.023834031,,,,,
Brazil,1991,68,female,0.023834031,,,,,
Brazil,1991,69,female,0.023834031,,,,,
Brazil,1991,70,female,0.038960635,,,,,
Brazil,1991,71,female,0.038960635,,,,,
Brazil,1991,72,female,0.038960635,,,,,
Brazil,1991,73,female,0.038960635,,,,,
Brazil,1991,74,female,0.038960635,,,,,
Brazil,1991,75,female,0.06205969,,,,,
Brazil,1991,76,female,0.06205969,,,,,
Brazil,1991,77,female,0.06205969,,,,,
Brazil,1991,78,female,0.06205969,,,,,
Brazil,1991,79,female,0.06205969,,,,,
Brazil,1991,80,female,1,,,,,
Brazil,1991,0,male,0.04926368,,,,,
Brazil,1991,1,male,0.001753744,,,,,
Brazil,1991,2,male,0.001753744,,,,,
Brazil,1991,3,male,0.001753744,,,,,
Brazil,1991,4,male,0.001753744,,,,,
Brazil,1991,5,male,0.00059875,,,,,
Brazil,1991,6,male,0.00059875,,,,,
Brazil,1991,7,male,0.00059875,,,,,
Brazil,1991,8,male,0.00059875,,,,,
Brazil,1991,9,male,0.00059875,,,,,
Brazil,1991,10,male,0.000650304,,,,,
Brazil,1991,11,male,0.000650304,,,,,
Brazil,1991,12,male,0.000650304,,,,,
Brazil,1991,13,male,0.000650304,,,,,
Brazil,1991,14,male,0.000650304,,,,,
Brazil,1991,15,male,0.001833856,,,,,
Brazil,1991,16,male,0.001833856,,,,,
Brazil,1991,17,male,0.001833856,,,,,
Brazil,1991,18,male,0.001833856,,,,,
Brazil,1991,19,male,0.001833856,,,,,
Brazil,1991,20,male,0.002978498,,,,,
Brazil,1991,21,male,0.002978498,,,,,
Brazil,1991,22,male,0.002978498,,,,,
Brazil,1991,23,male,0.002978498,,,,,
Brazil,1991,24,male,0.002978498,,,,,
Brazil,1991,25,male,0.003592009,,,,,
Brazil,1991,26,male,0.003592009,,,,,
Brazil,1991,27,male,0.003592009,,,,,
Brazil,1991,28,male,0.003592009,,,,,
Brazil,1991,29,male,0.003592009,,,,,
Brazil,1991,30,male,0.00429467,,,,,
Brazil,1991,31,male,0.00429467,,,,,
Brazil,1991,32,male,0.00429467,,,,,
Brazil,1991,33,male,0.00429467,,,,,
Brazil,1991,34,male,0.00429467,,,,,
Brazil,1991,35,male,0.00525926,,,,,
Brazil,1991,36,male,0.00525926,,,,,
Brazil,1991,37,male,0.00525926,,,,,
Brazil,1991,38,male,0.00525926,,,,,
Brazil,1991,39,male,0.00525926,,,,,
Brazil,1991,40,male,0.006758821,,,,,
Brazil,1991,41,male,0.006758821,,,,,
Brazil,1991,42,male,0.006758821,,,,,
Brazil,1991,43,male,0.006758821,,,,,
Brazil,1991,44,male,0.006758821,,,,,
Brazil,1991,45,male,0.009259394,,,,,
Brazil,1991,46,male,0.009259394,,,,,
Brazil,1991,47,male,0.009259394,,,,,
Brazil,1991,48,male,0.009259394,,,,,
Brazil,1991,49,male,0.009259394,,,,,
Brazil,1991,50,male,0.013038321,,,,,
Brazil,1991,51,male,0.013038321,,,,,
Brazil,1991,52,male,0.013038321,,,,,
Brazil,1991,53,male,0.013038321,,,,,
Brazil,1991,54,male,0.013038321,,,,,
Brazil,1991,55,male,0.01835279,,,,,
Brazil,1991,56,male,0.01835279,,,,,
Brazil,1991,57,male,0.01835279,,,,,
Brazil,1991,58,male,0.01835279,,,,,
Brazil,1991,59,male,0.01835279,,,,,
Brazil,1991,60,male,0.025514437,,,,,
Brazil,1991,61,male,0.025514437,,,,,
Brazil,1991,62,male,0.025514437,,,,,
Brazil,1991,63,male,0.025514437,,,,,
Brazil,1991,64,male,0.025514437,,,,,
Brazil,1991,65,male,0.036905449,,,,,
Brazil,1991,66,male,0.036905449,,,,,
Brazil,1991,67,male,0.036905449,,,,,
Brazil,1991,68,male,0.036905449,,,,,
Brazil,1991,69,male,0.036905449,,,,,
Brazil,1991,70,male,0.055588416,,,,,
Brazil,1991,71,male,0.055588416,,,,,
Brazil,1991,72,male,0.055588416,,,,,
Brazil,1991,73,male,0.055588416,,,,,
Brazil,1991,74,male,0.055588416,,,,,
Brazil,1991,75,male,0.083487263,,,,,
Brazil,1991,76,male,0.083487263,,,,,
Brazil,1991,77,male,0.083487263,,,,,
Brazil,1991,78,male,0.083487263,,,,,
Brazil,1991,79,male,0.083487263,,,,,
Brazil,1991,80,male,1,,,,,
Brazil,1992,0,female,0.04004801,,,,,
Brazil,1992,1,female,0.001662091,,,,,
Brazil,1992,2,female,0.001662091,,,,,
Brazil,1992,3,female,0.001662091,,,,,
Brazil,1992,4,female,0.001662091,,,,,
Brazil,1992,5,female,0.000463864,,,,,
Brazil,1992,6,female,0.000463864,,,,,
Brazil,1992,7,female,0.000463864,,,,,
Brazil,1992,8,female,0.000463864,,,,,
Brazil,1992,9,female,0.000463864,,,,,
Brazil,1992,10,female,0.000424708,,,,,
Brazil,1992,11,female,0.000424708,,,,,
Brazil,1992,12,female,0.000424708,,,,,
Brazil,1992,13,female,0.000424708,,,,,
Brazil,1992,14,female,0.000424708,,,,,
Brazil,1992,15,female,0.000701107,,,,,
Brazil,1992,16,female,0.000701107,,,,,
Brazil,1992,17,female,0.000701107,,,,,
Brazil,1992,18,female,0.000701107,,,,,
Brazil,1992,19,female,0.000701107,,,,,
Brazil,1992,20,female,0.000942704,,,,,
Brazil,1992,21,female,0.000942704,,,,,
Brazil,1992,22,female,0.000942704,,,,,
Brazil,1992,23,female,0.000942704,,,,,
Brazil,1992,24,female,0.000942704,,,,,
Brazil,1992,25,female,0.001234795,,,,,
Brazil,1992,26,female,0.001234795,,,,,
Brazil,1992,27,female,0.001234795,,,,,
Brazil,1992,28,female,0.001234795,,,,,
Brazil,1992,29,female,0.001234795,,,,,
Brazil,1992,30,female,0.001664397,,,,,
Brazil,1992,31,female,0.001664397,,,,,
Brazil,1992,32,female,0.001664397,,,,,
Brazil,1992,33,female,0.001664397,,,,,
Brazil,1992,34,female,0.001664397,,,,,
Brazil,1992,35,female,0.002337425,,,,,
Brazil,1992,36,female,0.002337425,,,,,
Brazil,1992,37,female,0.002337425,,,,,
Brazil,1992,38,female,0.002337425,,,,,
Brazil,1992,39,female,0.002337425,,,,,
Brazil,1992,40,female,0.003401875,,,,,
Brazil,1992,41,female,0.003401875,,,,,
Brazil,1992,42,female,0.003401875,,,,,
Brazil,1992,43,female,0.003401875,,,,,
Brazil,1992,44,female,0.003401875,,,,,
Brazil,1992,45,female,0.005035464,,,,,
Brazil,1992,46,female,0.005035464,,,,,
Brazil,1992,47,female,0.005035464,,,,,
Brazil,1992,48,female,0.005035464,,,,,
Brazil,1992,49,female,0.005035464,,,,,
Brazil,1992,50,female,0.007442261,,,,,
Brazil,1992,51,female,0.007442261,,,,,
Brazil,1992,52,female,0.007442261,,,,,
Brazil,1992,53,female,0.007442261,,,,,
Brazil,1992,54,female,0.007442261,,,,,
Brazil,1992,55,female,0.010638795,,,,,
Brazil,1992,56,female,0.010638795,,,,,
Brazil,1992,57,female,0.010638795,,,,,
Brazil,1992,58,female,0.010638795,,,,,
Brazil,1992,59,female,0.010638795,,,,,
Brazil,1992,60,female,0.015766709,,,,,
Brazil,1992,61,female,0.015766709,,,,,
Brazil,1992,62,female,0.015766709,,,,,
Brazil,1992,63,female,0.015766709,,,,,
Brazil,1992,64,female,0.015766709,,,,,
Brazil,1992,65,female,0.023834031,,,,,
Brazil,1992,66,female,0.023834031,,,,,
Brazil,1992,67,female,0.023834031,,,,,
Brazil,1992,68,female,0.023834031,,,,,
Brazil,1992,69,female,0.023834031,,,,,
Brazil,1992,70,female,0.038960635,,,,,
Brazil,1992,71,female,0.038960635,,,,,
Brazil,1992,72,female,0.038960635,,,,,
Brazil,1992,73,female,0.038960635,,,,,
